structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.9838,-18.51901391,0.0089,0.019700000000000002,0.0791
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.9668,-18.50201391,0.0131,0.028600000000000004,0.1152
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.9497,-18.48491391,0.0183,0.0397,0.16
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.9327,-18.46791391,0.0242,0.0523,0.2103
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.9157,-18.45091391,0.0301,0.0649,0.26130000000000003
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8986,-18.43381391,0.0353,0.07619999999999999,0.3066
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8816,-18.416813910000002,0.0392,0.0843,0.33949999999999997
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8646,-18.39981391,0.041,0.0881,0.3548
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8475,-18.38271391,0.0405,0.087,0.3502
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8305,-18.36571391,0.0378,0.081,0.3263
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.8134,-18.34861391,0.0333,0.07129999999999999,0.2868
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7964,-18.33161391,0.0277,0.0592,0.2382
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7794,-18.314613910000002,0.0217,0.0464,0.1866
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7623,-18.29751391,0.0161,0.0344,0.138
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7453,-18.28051391,0.0113,0.0239,0.0963
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7283,-18.26351391,0.0074,0.015799999999999998,0.0637
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.7112,-18.24641391,0.0046,0.0098,0.0395
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.6942,-18.22941391,0.0027,0.0057,0.0232
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.6771,-18.21231391,0.0015,0.0032,0.0129
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.6601,-18.19531391,0.0008,0.0016,0.006699999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.6431,-18.17831391,0.0004,0.0009000000000000001,0.0034
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.626,-18.16121391,0.0002,0.0004,0.0014999999999999998
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.609,-18.14421391,0.0001,0.0002,0.0006000000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.592,-18.127213910000002,0.0,0.0001,0.00030000000000000003
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.5749,-18.11011391,0.0,0.0,0.0001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.5579,-18.09311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.5409,-18.07611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.5238,-18.05901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.5068,-18.04201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4897,-18.02491391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4727,-18.00791391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4557,-17.99091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4386,-17.97381391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4216,-17.95681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.4046,-17.93981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3875,-17.92271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3705,-17.90571391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3534,-17.88861391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3364,-17.87161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3194,-17.85461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.3023,-17.837513910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2853,-17.82051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2683,-17.80351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2512,-17.78641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2342,-17.76941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2172,-17.75241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.2001,-17.735313910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.1831,-17.71831391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.166,-17.70121391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.149,-17.68421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.132,-17.66721391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.1149,-17.65011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0979,-17.63311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0809,-17.61611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0638,-17.59901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0468,-17.58201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0297,-17.56491391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-12.0127,-17.547913910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9957,-17.53091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9786,-17.51381391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9616,-17.49681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9446,-17.47981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9275,-17.46271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.9105,-17.445713910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8935,-17.42871391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8764,-17.41161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8594,-17.39461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8423,-17.37751391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8253,-17.36051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.8083,-17.34351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.7912,-17.32641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.7742,-17.30941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.7572,-17.29241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.7401,-17.27531391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.7231,-17.258313910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.706,-17.24121391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.689,-17.22421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.672,-17.20721391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.6549,-17.19011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.6379,-17.17311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.6209,-17.156113910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.6038,-17.13901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5868,-17.12201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5698,-17.10501391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5527,-17.08791391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5357,-17.07091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5186,-17.05381391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.5016,-17.03681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.4846,-17.01981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.4675,-17.00271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.4505,-16.98571391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.4335,-16.96871391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.4164,-16.95161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3994,-16.93461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3823,-16.91751391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3653,-16.90051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3483,-16.88351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3312,-16.866413910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.3142,-16.84941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.2972,-16.83241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.2801,-16.81531391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.2631,-16.79831391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.2461,-16.78131391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.229,-16.76421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.212,-16.74721391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1949,-16.73011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1779,-16.71311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1609,-16.69611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1438,-16.679013910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1268,-16.66201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.1098,-16.64501391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0927,-16.62791391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0757,-16.61091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0586,-16.59381391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0416,-16.576813910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0246,-16.55981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-11.0075,-16.54271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9905,-16.52571391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9735,-16.50871391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9564,-16.49161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9394,-16.47461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9224,-16.45761391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.9053,-16.44051391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8883,-16.42351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8712,-16.40641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8542,-16.389413910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8372,-16.37241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8201,-16.35531391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.8031,-16.33831391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.7861,-16.32131391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.769,-16.30421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.752,-16.287213910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.7349,-16.27011391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.7179,-16.25311391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.7009,-16.23611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.6838,-16.21901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.6668,-16.20201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.6498,-16.185013910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.6327,-16.16791391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.6157,-16.15091391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5987,-16.13391391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5816,-16.11681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5646,-16.09981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5475,-16.08271391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5305,-16.06571391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.5135,-16.04871391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4964,-16.03161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4794,-16.01461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4624,-15.997613910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4453,-15.980513909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4283,-15.96351391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.4112,-15.94641391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.3942,-15.929413910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.3772,-15.912413910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.3601,-15.895313909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.3431,-15.87831391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.3261,-15.86131391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.309,-15.84421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.292,-15.827213910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.275,-15.810213910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.2579,-15.793113909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.2409,-15.77611391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.2238,-15.75901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.2068,-15.74201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1898,-15.725013910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1727,-15.707913910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1557,-15.690913909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1387,-15.67391391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1216,-15.65681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.1046,-15.63981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0875,-15.622713910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0705,-15.605713909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0535,-15.58871391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0364,-15.57161391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0194,-15.55461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-10.0024,-15.537613910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9853,-15.520513910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9683,-15.503513909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9513,-15.48651391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9342,-15.46941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9172,-15.45241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.9001,-15.435313910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.8831,-15.418313910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.8661,-15.401313909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.849,-15.38421391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.832,-15.36721391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.815,-15.35021391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7979,-15.333113910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7809,-15.316113910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7638,-15.29901391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7468,-15.28201391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7298,-15.26501391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.7127,-15.247913910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6957,-15.230913910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6787,-15.213913909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6616,-15.19681391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6446,-15.17981391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6276,-15.16281391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.6105,-15.145713910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5935,-15.128713910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5764,-15.111613909999999,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5594,-15.09461391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5424,-15.07761391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5253,-15.060513910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.5083,-15.043513910000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4913,-15.026513910000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4742,-15.00941391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4572,-14.99241391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4401,-14.97531391,0.0,0.0,0.0001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4231,-14.958313910000001,0.0,0.0,0.0004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.4061,-14.941313910000002,0.0,0.0,0.0007000000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.389,-14.924213909999999,0.0,0.0,0.0011
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.372,-14.90721391,0.0001,0.0,0.0019
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.355,-14.89021391,0.0001,0.0,0.003
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.3379,-14.87311391,0.0001,0.0,0.0047
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.3209,-14.856113910000001,0.0002,0.0001,0.0068
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.3039,-14.839113910000002,0.0003,0.0002,0.009800000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2868,-14.822013909999999,0.0004,0.0002,0.0136
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2698,-14.80501391,0.0005,0.00030000000000000003,0.0184
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2527,-14.78791391,0.0006,0.0004,0.0237
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2357,-14.77091391,0.0007,0.0006000000000000001,0.03
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2187,-14.753913910000001,0.0008,0.0006000000000000001,0.0371
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.2016,-14.736813909999999,0.0009,0.0006000000000000001,0.044700000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.1846,-14.71981391,0.0011,0.0007000000000000001,0.0531
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.1676,-14.70281391,0.0012,0.0009,0.0621
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.1505,-14.68571391,0.0013,0.0009,0.0716
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.1335,-14.668713910000001,0.0014,0.001,0.08220000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.1165,-14.651713910000002,0.0015,0.001,0.09359999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.0994,-14.634613909999999,0.0016,0.001,0.10629999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.0824,-14.61761391,0.0017,0.0012000000000000001,0.12060000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.0653,-14.60051391,0.0018,0.0012000000000000001,0.1371
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.0483,-14.58351391,0.0019,0.0014,0.15619999999999998
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,-9.0313,-14.566513910000001,0.002,0.0015,0.17759999999999998
