structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.5892,9.554915300000001,0.050949999999999995,0.11134999999999999,0.02695
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6062,9.5719153,0.053,0.11069999999999999,0.027549999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6233,9.5890153,0.055099999999999996,0.11025,0.02855
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6404,9.606115299999999,0.056999999999999995,0.10965,0.02965
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6575,9.623215300000002,0.0586,0.10905,0.031049999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6746,9.640315300000001,0.05975,0.1086,0.03270000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.6917,9.6574153,0.060649999999999996,0.10835,0.0344
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.7088,9.6745153,0.06145,0.1086,0.0364
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.7259,9.691615299999999,0.0624,0.1094,0.038450000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.743,9.708715300000001,0.06365000000000001,0.11075000000000002,0.04055
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.7601,9.7258153,0.0653,0.11249999999999999,0.042499999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.7772,9.7429153,0.06745,0.11449999999999999,0.0442
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.7943,9.7600153,0.0698,0.1165,0.0456
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8114,9.777115300000002,0.07239999999999999,0.1187,0.046799999999999994
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8285,9.794215300000001,0.07505,0.12065,0.04765
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8455,9.8112153,0.07765,0.12265000000000001,0.04825
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8626,9.8283153,0.08,0.12459999999999999,0.0486
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8797,9.845415299999999,0.08205,0.12635000000000002,0.04865
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.8968,9.862515300000002,0.08365,0.12795,0.04865
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.9139,9.879615300000001,0.0848,0.12940000000000002,0.04835
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.931,9.8967153,0.08545,0.13075,0.047799999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.9481,9.9138153,0.0859,0.13185,0.0473
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.9652,9.930915299999999,0.08615,0.13265,0.04655
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.9823,9.948015300000002,0.08625,0.1335,0.04585
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,14.9994,9.9651153,0.08615,0.13429999999999997,0.045200000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.0165,9.9822153,0.08574999999999999,0.1352,0.0445
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.0336,9.9993153,0.08485000000000001,0.1361,0.04385
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.0507,10.016415300000002,0.08335000000000001,0.13715,0.04325
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.0678,10.033515300000001,0.08125,0.13805,0.042749999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.0848,10.0505153,0.0786,0.1388,0.0422
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.1019,10.0676153,0.0756,0.13945000000000002,0.04185
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.119,10.0847153,0.07255,0.13974999999999999,0.041499999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.1361,10.101815300000002,0.06964999999999999,0.1398,0.04125
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.1532,10.118915300000001,0.0672,0.1395,0.0411
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.1703,10.1360153,0.06505,0.13865,0.04115
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.1874,10.1531153,0.0633,0.13715,0.04095
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.2045,10.170215299999999,0.061799999999999994,0.13515,0.04085
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.2216,10.187315300000002,0.060399999999999995,0.1325,0.040600000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.2387,10.2044153,0.05895,0.12940000000000002,0.0402
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.2558,10.2215153,0.0574,0.12595,0.039599999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.2729,10.2386153,0.0556,0.122,0.03895
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.29,10.255715299999999,0.05355,0.118,0.03805
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3071,10.272815300000001,0.051250000000000004,0.11375,0.03705
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3241,10.2898153,0.0487,0.10925,0.035949999999999996
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3412,10.3069153,0.0461,0.10455,0.0347
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3583,10.3240153,0.04345,0.0996,0.0334
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3754,10.341115300000002,0.04085,0.0945,0.03194999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.3925,10.358215300000001,0.03845,0.08910000000000001,0.030500000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.4096,10.3753153,0.036199999999999996,0.0837,0.02885
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.4267,10.3924153,0.0342,0.07830000000000001,0.027299999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.4438,10.409515299999999,0.03245,0.0731,0.02585
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.4609,10.426615300000002,0.03095,0.06825,0.0245
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.478,10.443715300000001,0.0296,0.0639,0.023399999999999997
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.4951,10.4608153,0.02835,0.060149999999999995,0.022350000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5122,10.4779153,0.02715,0.056999999999999995,0.02135
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5293,10.495015299999999,0.02595,0.05425000000000001,0.0206
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5464,10.512115300000001,0.0246,0.0519,0.019950000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5634,10.5291153,0.0232,0.049999999999999996,0.0191
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5805,10.5462153,0.02175,0.0484,0.0187
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.5976,10.5633153,0.0203,0.04715,0.0183
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.6147,10.580415299999999,0.01895,0.0463,0.018
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.6318,10.597515300000001,0.01775,0.04575,0.01795
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.6489,10.6146153,0.0166,0.04545,0.018000000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.666,10.6317153,0.015649999999999997,0.0452,0.018099999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.6831,10.648815299999999,0.01465,0.044700000000000004,0.018099999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7002,10.665915300000002,0.013649999999999999,0.04379999999999999,0.01795
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7173,10.683015300000001,0.0126,0.04225,0.0176
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7344,10.7001153,0.01145,0.04,0.0169
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7515,10.7172153,0.0103,0.03715,0.0157
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7686,10.734315299999999,0.0091,0.03375,0.014400000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.7856,10.751315300000002,0.007949999999999999,0.03,0.01285
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.8027,10.768415300000001,0.00685,0.026049999999999997,0.0112
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.8198,10.7855153,0.0059,0.022250000000000002,0.009700000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.8369,10.8026153,0.00505,0.01865,0.00825
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.854,10.819715299999999,0.0043,0.01525,0.00685
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.8711,10.836815300000001,0.0037,0.012400000000000001,0.00585
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.8882,10.8539153,0.0032,0.010000000000000002,0.0048000000000000004
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9053,10.8710153,0.0028,0.00795,0.00405
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9224,10.888115299999999,0.0024000000000000002,0.00625,0.0035000000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9395,10.905215300000002,0.0020499999999999997,0.0049,0.00285
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9566,10.922315300000001,0.00165,0.00375,0.00235
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9737,10.9394153,0.0014,0.0029,0.00195
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,15.9908,10.9565153,0.00105,0.0021000000000000003,0.0015
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.0079,10.973615299999999,0.0007999999999999999,0.00155,0.0012000000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.0249,10.990615299999998,0.0006000000000000001,0.0011,0.0008
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.042,11.007715300000001,0.00039999999999999996,0.00075,0.0006000000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.0591,11.0248153,0.00025,0.00045,0.00035000000000000005
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.0762,11.0419153,0.00015000000000000001,0.00030000000000000003,0.0002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.0933,11.059015299999999,0.0001,0.00015000000000000001,5e-05
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1104,11.076115299999998,5e-05,5e-05,5e-05
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1275,11.0932153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1446,11.1103153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1617,11.1274153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1788,11.144515299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.1959,11.161615300000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.213,11.1787153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.2301,11.1958153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.2472,11.212915299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.2642,11.229915299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.2813,11.247015300000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.2984,11.2641153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.3155,11.2812153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.3326,11.298315299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.3497,11.315415299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.3668,11.3325153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.3839,11.3496153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.401,11.3667153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.4181,11.383815299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.4352,11.400915299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.4523,11.4180153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.4694,11.4351153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.4865,11.452215299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.5035,11.469215299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.5206,11.486315300000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.5377,11.5034153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.5548,11.5205153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.5719,11.537615299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.589,11.554715299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6061,11.5718153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6232,11.5889153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6403,11.6060153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6574,11.623115299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6745,11.640215299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.6916,11.6573153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.7087,11.6744153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.7258,11.691515299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.7428,11.708515299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.7599,11.725615299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.777,11.7427153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.7941,11.7598153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8112,11.776915299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8283,11.794015299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8454,11.8111153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8625,11.8282153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8796,11.8453153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.8967,11.862415299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.9138,11.879515299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.9309,11.8966153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.948,11.9137153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.9651,11.930815299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.9821,11.947815299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,16.9992,11.964915299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.0163,11.9820153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.0334,11.9991153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.0505,12.016215299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.0676,12.033315299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.0847,12.050415300000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.1018,12.0675153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.1189,12.0846153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.136,12.101715299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.1531,12.118815299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.1702,12.1359153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.1873,12.1530153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2044,12.170115299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2214,12.187115299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2385,12.204215299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2556,12.2213153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2727,12.2384153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.2898,12.255515299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.3069,12.272615299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.324,12.289715300000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.3411,12.3068153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.3582,12.3239153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.3753,12.341015299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.3924,12.358115299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4095,12.3752153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4266,12.3923153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4436,12.4093153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4607,12.426415299999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4778,12.443515299999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,17.4949,12.4606153,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6907,-21.7249847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6736,-21.7078847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6565,-21.690784700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6394,-21.6736847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6223,-21.6565847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.6052,-21.6394847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.5881,-21.6223847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.571,-21.605284700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.5539,-21.5881847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.5368,-21.5710847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.5197,-21.5539847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.5026,-21.5368847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4855,-21.5197847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4684,-21.5026847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4514,-21.4856847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4343,-21.4685847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4172,-21.4514847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.4001,-21.4343847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.383,-21.4172847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.3659,-21.4001847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.3488,-21.3830847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.3317,-21.365984700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.3146,-21.3488847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2975,-21.3317847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2804,-21.3146847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2633,-21.2975847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2462,-21.280484700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2291,-21.2633847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.2121,-21.2463847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.195,-21.2292847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.1779,-21.2121847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.1608,-21.1950847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.1437,-21.1779847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.1266,-21.1608847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.1095,-21.1437847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.0924,-21.126684700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.0753,-21.1095847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.0582,-21.0924847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.0411,-21.0753847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.024,-21.0582847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-16.0069,-21.041184700000002,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9898,-21.0240847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9728,-21.0070847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9557,-20.9899847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9386,-20.972884699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9215,-20.9557847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.9044,-20.9386847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.8873,-20.9215847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.8702,-20.9044847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.8531,-20.8873847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.836,-20.8702847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.8189,-20.8531847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.8018,-20.8360847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.7847,-20.8189847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.7676,-20.8018847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.7505,-20.7847847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,octahedral,1,2,5.0342847,-15.7335,-20.7677847,0.0,0.0,0.0
