structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.9297,-14.289217650000001,0.0113,0.0097,8.924199999999999
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.9126,-14.272117649999998,0.0112,0.01005,7.7612
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8956,-14.255117649999999,0.0111,0.0103,6.7345
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8785,-14.23801765,0.0111,0.01055,5.83775
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8615,-14.22101765,0.011,0.01085,5.0601
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8444,-14.203917650000001,0.0111,0.011,4.38785
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8274,-14.186917650000002,0.0113,0.011349999999999999,3.8076499999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.8103,-14.169817649999999,0.0116,0.011699999999999999,3.3075499999999995
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.7933,-14.15281765,0.012,0.012,2.8781499999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.7762,-14.13571765,0.0125,0.012299999999999998,2.51295
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.7592,-14.11871765,0.0131,0.0127,2.2069
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.7421,-14.101617650000001,0.0136,0.0132,1.9552999999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.7251,-14.084617649999998,0.0141,0.013600000000000001,1.75225
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.708,-14.06751765,0.0145,0.0139,1.59145
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.691,-14.05051765,0.0147,0.013999999999999999,1.46505
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.6739,-14.03341765,0.0148,0.014049999999999998,1.36605
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.6569,-14.016417650000001,0.0148,0.0138,1.2877999999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.6398,-13.999317649999998,0.0146,0.0136,1.2256
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.6228,-13.982317649999999,0.0144,0.0132,1.17685
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.6057,-13.96521765,0.0142,0.01285,1.1404
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5887,-13.94821765,0.0141,0.01255,1.11715
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5716,-13.931117650000001,0.014,0.01235,1.1084
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5546,-13.914117650000001,0.01405,0.01225,1.11615
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5375,-13.897017649999999,0.0142,0.01245,1.1418
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5205,-13.88001765,0.01455,0.012900000000000002,1.1856
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.5034,-13.86291765,0.015,0.01335,1.2458
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4864,-13.84591765,0.0155,0.01405,1.31855
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4693,-13.828817650000001,0.016,0.014849999999999999,1.39705
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4522,-13.811717649999999,0.01645,0.0156,1.4734
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4352,-13.794717649999999,0.01675,0.016149999999999998,1.5389499999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4181,-13.77761765,0.0168,0.0166,1.5861
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.4011,-13.76061765,0.0166,0.0166,1.6097
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.384,-13.743517650000001,0.016,0.016399999999999998,1.6078000000000001
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.367,-13.726517650000002,0.0152,0.01575,1.5813000000000001
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.3499,-13.709417649999999,0.0142,0.0149,1.5341
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.3329,-13.69241765,0.0132,0.013949999999999999,1.4715
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.3158,-13.67531765,0.0121,0.013000000000000001,1.39935
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2988,-13.65831765,0.0111,0.011899999999999999,1.3230499999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2817,-13.641217650000002,0.0102,0.0109,1.2476
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2647,-13.624217649999999,0.0095,0.01015,1.17635
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2476,-13.60711765,0.009,0.00945,1.112
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2306,-13.59011765,0.0087,0.009000000000000001,1.0559500000000002
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.2135,-13.57301765,0.0086,0.0087,1.0083
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1965,-13.556017650000001,0.0086,0.0084,0.96855
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1794,-13.538917649999998,0.0087,0.00825,0.9352
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1624,-13.521917649999999,0.00885,0.0081,0.90615
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1453,-13.50481765,0.009,0.008,0.8791
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1283,-13.48781765,0.0091,0.00805,0.85185
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.1112,-13.470717650000001,0.009,0.0079,0.8223
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.0942,-13.453717650000002,0.0088,0.00775,0.7890499999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.0771,-13.436617649999999,0.0084,0.00745,0.7513000000000001
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.0601,-13.41961765,0.0079,0.0071,0.7092499999999999
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.043,-13.40251765,0.0072,0.00675,0.6637
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.026,-13.38551765,0.0065,0.0063999999999999994,0.61555
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-8.0089,-13.368417650000001,0.0058,0.00595,0.5664
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9919,-13.35141765,0.0051,0.005599999999999999,0.51715
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9748,-13.33431765,0.0045,0.0052,0.4686
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9578,-13.31731765,0.0039,0.00465,0.4209
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9407,-13.30021765,0.0033,0.00425,0.37424999999999997
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9237,-13.283217650000001,0.0028,0.0038000000000000004,0.32855
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.9066,-13.26611765,0.0024,0.0032500000000000003,0.28415
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8895,-13.249017649999999,0.0019,0.0029,0.24135
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8725,-13.23201765,0.0016,0.00245,0.20120000000000002
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8554,-13.21491765,0.0012,0.0020499999999999997,0.1644
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8384,-13.19791765,0.001,0.00165,0.1317
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8213,-13.18081765,0.0007,0.0013,0.1035
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.8043,-13.163817649999999,0.0005,0.001,0.0799
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.7872,-13.14671765,0.0004,0.00085,0.0606
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.7702,-13.12971765,0.0003,0.0006000000000000001,0.04535
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.7531,-13.11261765,0.0002,0.0005,0.033100000000000004
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.7361,-13.095617650000001,0.0001,0.00035000000000000005,0.0238
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.719,-13.07851765,0.0001,0.00015000000000000001,0.01675
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.702,-13.061517649999999,0.0,0.00015000000000000001,0.011449999999999998
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.6849,-13.04441765,0.0,5e-05,0.0076
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.6679,-13.02741765,0.0,0.0,0.00485
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.6508,-13.010317650000001,0.0,0.0,0.0029499999999999995
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.6338,-12.99331765,0.0,0.0,0.00175
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.6167,-12.976217649999999,0.0,0.0,0.0009
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5997,-12.95921765,0.0,0.0,0.0005
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5826,-12.94211765,0.0,0.0,0.00030000000000000003
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5656,-12.92511765,0.0,0.0,0.0001
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5485,-12.90801765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5315,-12.89101765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.5144,-12.87391765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4974,-12.85691765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4803,-12.83981765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4633,-12.822817650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4462,-12.80571765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4292,-12.788717649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.4121,-12.77161765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.3951,-12.75461765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.378,-12.737517650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.3609,-12.72041765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.3439,-12.703417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.3268,-12.68631765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.3098,-12.66931765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2927,-12.65221765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2757,-12.63521765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2586,-12.61811765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2416,-12.601117649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2245,-12.58401765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.2075,-12.56701765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1904,-12.549917650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1734,-12.53291765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1563,-12.515817649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1393,-12.49881765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1222,-12.48171765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.1052,-12.46471765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.0881,-12.44761765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.0711,-12.43061765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.054,-12.41351765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.037,-12.39651765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.0199,-12.37941765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-7.0029,-12.362417650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9858,-12.34531765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9688,-12.328317649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9517,-12.31121765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9347,-12.29421765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9176,-12.277117650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.9006,-12.26011765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.8835,-12.243017649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.8665,-12.22601765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.8494,-12.20891765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.8324,-12.19191765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.8153,-12.17481765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.7982,-12.157717649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.7812,-12.14071765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.7641,-12.12361765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.7471,-12.10661765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.73,-12.089517650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.713,-12.07251765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6959,-12.055417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6789,-12.03841765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6618,-12.02131765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6448,-12.00431765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6277,-11.98721765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.6107,-11.970217649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5936,-11.95311765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5766,-11.93611765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5595,-11.91901765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5425,-11.902017650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5254,-11.88491765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.5084,-11.867917649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4913,-11.85081765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4743,-11.83381765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4572,-11.816717650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4402,-11.79971765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4231,-11.782617649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.4061,-11.76561765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.389,-11.74851765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.372,-11.73151765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.3549,-11.71441765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.3379,-11.69741765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.3208,-11.68031765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.3038,-11.66331765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2867,-11.64621765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2696,-11.62911765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2526,-11.61211765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2355,-11.595017649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2185,-11.57801765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.2014,-11.56091765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.1844,-11.543917650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.1673,-11.52681765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.1503,-11.509817649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.1332,-11.49271765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.1162,-11.47571765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.0991,-11.45861765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.0821,-11.44161765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.065,-11.42451765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.048,-11.407517649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.0309,-11.39041765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-6.0139,-11.37341765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9968,-11.356317650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9798,-11.33931765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9627,-11.322217649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9457,-11.30521765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9286,-11.28811765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.9116,-11.27111765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8945,-11.25401765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8775,-11.23701765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8604,-11.21991765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8434,-11.20291765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8263,-11.18581765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.8093,-11.168817650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.7922,-11.15171765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.7752,-11.134717649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.7581,-11.11761765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.7411,-11.10061765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.724,-11.083517650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.7069,-11.06641765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6899,-11.049417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6728,-11.03231765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6558,-11.01531765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6387,-10.99821765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6217,-10.98121765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.6046,-10.964117649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5876,-10.94711765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5705,-10.93001765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5535,-10.91301765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5364,-10.895917650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5194,-10.87891765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.5023,-10.861817649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4853,-10.84481765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4682,-10.82771765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4512,-10.81071765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4341,-10.79361765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4171,-10.776617649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.4,-10.75951765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.383,-10.74251765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.3659,-10.72541765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.3489,-10.708417650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.3318,-10.69131765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.3148,-10.674317649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2977,-10.65721765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2807,-10.64021765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2636,-10.623117650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2466,-10.60611765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2295,-10.589017649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.2125,-10.57201765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1954,-10.55491765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1783,-10.537817650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1613,-10.52081765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1442,-10.503717649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1272,-10.48671765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.1101,-10.46961765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.0931,-10.45261765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.076,-10.43551765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.059,-10.41851765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.0419,-10.401417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,octahedral,2,13;9,5.35951765,-5.0249,-10.38441765,0.0,0.0,0.0
